stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.218034,0,2161,-79.832514,,,,UP/OTTAWA ST & EDENHILL AV OPP (#769),UPPER OTTAWA opposite EDENHILL,0,2874,
43.225952,0,2072,-79.829209,,,,UP/OTTAWA ST & FENNELL AV,UPPER OTTAWA at FENNELL,0,2878,
43.318173,0,1885,-79.911672,,,,CLAPPISON AV & HIGHWAY NO. 5 E,CLAPPISON at DUNDAS,0,355909,
43.318298,0,1886,-79.912019,,,,CLAPPISON AV & HIGHWAY NO. 5 E,CLAPPISON at DUNDAS,0,355906,
43.185249,0,4450,-79.822818,,,,RYMAL RD E & PRITCHARD RD,RYMAL opposite PRITCHARD,0,355900,
43.204962,0,4419,-79.962829,,,,GARNER RD E & JOHN FREDERICK DR,GARNER at JOHN FREDERICK,0,355901,
43.204908,0,4421,-79.962804,,,,GARNER RD E & JOHN FREDERICK DR,GARNER opposite JOHN FREDERICK,0,355902,
43.319422,0,2694,-79.801534,,,,LAKESHORE RD & NORTHSHORE BV,LAKESHORE at NORTH SHORE,0,355903,
43.255833,0,1012,-79.869564,,,,JAMES ST S & MAIN ST,JAMES at MAIN,0,1768,
43.257096,0,1371,-79.986312,,,,DAVIDSON BV & GOVERNOR'S RD,DAVIDSON at GOVERNORS,0,1361,
43.22399,0,2544,-79.706327,,,,BARTON ST & LEVI LOOP (#563),LEVI LOOP,0,1142,
43.227124,0,2538,-79.719879,,,,BARTON ST & MILLEN RD,BARTON at MILLEN,0,1143,
43.226274,0,2537,-79.716505,,,,BARTON ST & LEASIDE AV OPP (#441),BARTON opposite LEASIDE,0,1140,
43.226492,0,2561,-79.716558,,,,BARTON ST & LEASIDE AV (#441),BARTON at LEASIDE,0,1141,
43.225897,0,2561,-79.714202,,,,BARTON ST & PURITAN ST OPP,BARTON opposite PURITAN,0,1146,
43.257224,0,2922,-79.874001,,,,BAY ST S & GEORGE ST,BAY opposite GEORGE,0,1147,
43.227175,0,2539,-79.719231,,,,BARTON ST & MILLEN RD,BARTON at MILLEN,0,1144,
43.225665,0,2537,-79.713846,,,,BARTON ST & PURITAN ST,BARTON at PURITAN,0,1145,
43.260537,0,2974,-79.8727,,,,BAY ST N & VINE ST,BAY at VINE,0,1149,
43.228933,0,2208,-79.848788,,,,UP/SHERMAN AV & MCKENZIE RD,UPPER SHERMAN at MACKENZIE,0,2966,
43.239745,0,2824,-79.897961,,,,GARTH ST & WESTCLIFFE AV,GARTH at WESTCLIFFE,0,1546,
43.239686,0,2006,-79.897774,,,,GARTH ST & WESTCLIFFE AV OPP (#766),GARTH opposite WESTCLIFFE,0,1547,
43.216116,0,2138,-79.908472,,,,GARTH ST & STONE CHURCH RD,GARTH at STONE CHURCH,0,1544,
43.215584,0,2143,-79.908331,,,,GARTH ST & STONE CHURCH RD,GARTH at STONE CHURCH,0,1545,
43.241734,0,2823,-79.897069,,,,GARTH ST & DENLOW AV,GARTH at DENLOW,0,1542,
43.274129,0,1699,-79.860331,,,,GUISE ST W & DISCOVERY DR,GUISE at DISCOVERY,0,356126,
43.233707,0,2847,-79.900713,,,,GARTH ST & SANATORIUM RD,GARTH at SANATORIUM,0,1541,
43.176627,0,9219,-79.907027,,,,AEROPARK BV & GLANAIR DR,AEROPARK opposite GLANAIR,0,356128,
43.179305,0,2421,-79.788985,,,,HIGHBURY DR & GATESTONE DR OPP,HIGHBURY at GATESTONE,0,1549,
43.269052,0,1433,-79.970841,,,,HATT ST & BROCK ST,HATT at BROCK,0,1643,
43.264744,0,2980,-79.886914,,,,DUNDURN ST N & SUNSET AV,DUNDURN at SUNSET,0,1388,
43.25129,0,2962,-79.892606,,,,DUNDURN ST S & ABERDEEN AV,DUNDURN at ABERDEEN,0,1389,
43.263755,0,1103,-79.950233,,,,DUNDAS ST & WEST ST (#27),DUNDAS at WEST,0,1384,
43.207231,0,1526,-79.912713,,,,RYMAL RD W & GARTH ST,RYMAL at GARTH,0,356016,
43.191816,0,2126,-79.81084,,,,STONE CHURCH RD E & UPPER MOUNT ALBION RD,STONE CHURCH at UPPER MOUNT ALBION,0,356014,
43.247382,0,1128,-79.847285,,,,DELAWARE AV & GLADSTONE AV,DELAWARE at GLADSTONE,0,356013,
43.263404,0,1398,-79.951296,,,,DUNDAS ST & MAIN ST (#18),DUNDAS at MAIN,0,1381,
43.264512,0,1103,-79.946405,,,,DUNDAS ST & THORPE ST,DUNDAS at THORPE,0,1382,
43.264386,0,1398,-79.94632,,,,DUNDAS ST & THORPE ST,DUNDAS at THORPE,0,1383,
43.173807,0,4409,-79.779352,,,,RYMAL RD E & #2260 UP/CENTENNIAL PY,At 2260 RYMAL,0,355470,
43.189521,0,4405,-79.769517,,,,UP/CENTENNIAL PY & MUD ST E,UPPER CENTENNIAL at MUD,0,355471,
43.219061,0,4403,-79.767727,,,,CENTENNIAL PY S & KING ST W,CENTENNIAL at KING,0,355472,
43.219294,0,4406,-79.767801,,,,CENTENNIAL PY S & KING ST E,CENTENNIAL at KING,0,355473,
43.190336,0,4408,-79.769305,,,,UP/CENTENNIAL PY & MUD ST W,UPPER CENTENNIAL at MUD,0,355474,
43.183412,0,4422,-79.81984,,,,RYMAL RD E & TRINITY CHURCH RD,RYMAL opposite TRINITY CHURCH,0,355476,
43.210247,0,4472,-79.930463,,,,GARNER RD E & GLANCASTER RD,GARNER opposite GLANCASTER,0,355477,
43.20586,0,4480,-79.957375,,,,GARNER RD E & SOUTHCOTE RD,GARNER at SOUTHCOTE,0,355478,
43.201746,0,4484,-79.98238,,,,GARNER RD E & FIDDLER'S GREEN RD,GARNER at FIDDLERS GREEN,0,355479,
43.223218,0,2368,-79.862102,,,,UP/WENTWORTH ST & MOHAWK RD,UPPER WENTWORTH at MOHAWK,0,355301,
43.247645,0,1171,-79.847968,,,,DELAWARE AV & SANFORD AV,DELAWARE at SANFORD,0,1368,
43.257528,0,2122,-79.871785,,,,KING ST W & SUMMERS LN,KING opposite SUMMERS LANE,0,355308,
43.260634,0,1082,-79.867265,,,,JAMES ST N & CANNON ST W,JAMES at CANNON,0,355309,
43.250822,0,0,-79.830611,,,,0 CANNON ST E & BALSAM AV N,CANNON at EASTGATE SHUTTLE,0,356001,
43.23257,0,2564,-79.739873,,,,BARTON ST & GRAYS RD,BARTON at GRAYS,0,1076,
43.24872,0,1251,-79.804323,,,,BARTON ST E & HARMONY AV,BARTON at HARMONY,0,1077,
43.254016,0,1226,-79.826461,,,,BARTON ST E & GAGE AV N,BARTON at GAGE,0,1074,
43.232555,0,2533,-79.740816,,,,BARTON ST E & GRAYS RD,BARTON at GRAYS,0,1075,
43.253852,0,1246,-79.826358,,,,BARTON ST E & GAGE AV N,BARTON at GAGE,0,1073,
43.258633,0,2650,-79.918871,,,,UNIVERSITY AV & FORSYTH AV,UNIVERSITY at FORSYTH,0,2190,
43.224787,0,2660,-79.962812,,,,MCNIVEN RD & GOLF LINKS RD,MCNIVEN at GOLF LINKS,0,2191,
43.228888,0,2668,-79.963867,,,,MCNIVEN RD & MOHAWK RD,MCNIVEN at MOHAWK,0,2192,
43.226757,0,2660,-79.963451,,,,MCNIVEN RD & ORTON AV,MCNIVEN at ORTON,0,2193,
43.226499,0,2668,-79.96319,,,,MCNIVEN RD & TOMAHAWK CT,MCNIVEN at TOMAHAWK,0,2194,
43.211552,0,1444,-80.005384,,,,MEADOWBROOK DR & GALLEY RD,MEADOWBROOK at GALLEY,0,2195,
43.211532,0,1426,-80.005091,,,,MEADOWBROOK DR & GALLEY RD OPP,MEADOWBROOK opposite GALLEY,0,2196,
43.215352,0,1443,-80.007519,,,,MEADOWBROOK DR & MORWICK DR,MEADOWBROOK at MORWICK,0,2197,
43.215041,0,1425,-80.007267,,,,MEADOWBROOK DR & MORWICK DR OPP,MEADOWBROOK opposite MORWICK,0,2198,
43.209116,0,1444,-80.00372,,,,MEADOWBROOK DR & SPEERS DR,MEADOWBROOK at SPEERS,0,2199,
43.250227,0,1250,-79.811098,,,,BARTON ST E & FREDERICK ST,BARTON at FREDERICK,0,1071,
43.209046,0,1426,-80.003411,,,,MEADOWBROOK DR & SPEERS DR OPP,MEADOWBROOK opposite SPEERS,0,2200,
43.212474,0,1443,-80.006575,,,,MEADOWBROOK DR & TRANQUILITY AV,MEADOWBROOK at TRANQUILITY,0,2201,
43.212608,0,1426,-80.006459,,,,MEADOWBROOK DR & TRANQUILITY AV OPP,MEADOWBROOK opposite TRANQUILITY,0,2202,
43.242761,0,1255,-79.786842,,,,MELVIN AV & ADAIR AV,MELVIN at ADAIR,0,2203,
43.242853,0,1217,-79.786526,,,,MELVIN AV & ADAIR AV OPP (#235),MELVIN opposite ADAIR,0,2204,
43.241833,0,1255,-79.782702,,,,MELVIN AV & AIRDRIE AV,MELVIN at AIRDRIE,0,2205,
43.242256,0,1217,-79.783854,,,,MELVIN AV & BLAIR AV OPP (#305),MELVIN opposite BLAIR,0,2206,
43.242261,0,1255,-79.784593,,,,MELVIN AV & BERNARD ST,MELVIN at BERNARD,0,2207,
43.244338,0,1253,-79.793462,,,,MELVIN AV & JULIAN AV,MELVIN at JULIAN,0,2208,
43.241718,0,1217,-79.781498,,,,MELVIN AV & MCLAREN AV OPP (#355),MELVIN opposite MACLAREN,0,2209,
43.254373,0,1297,-79.841486,,,,CANNON ST E & BIRCH AV,CANNON at BIRCH,0,1251,
43.230871,0,2499,-79.794293,,,,PARKDALE AV S & LUCERNE AV,PARKDALE at LUCERNE,0,2428,
43.234309,0,2501,-79.792804,,,,PARKDALE AV S & QUEENSTON RD,PARKDALE at QUEENSTON,0,2429,
43.234559,0,2441,-79.792926,,,,PARKDALE AV S & QUEENSTON RD,PARKDALE at QUEENSTON,0,2420,
43.249607,0,2506,-79.786408,,,,PARKDALE AV N & RENNIE ST,PARKDALE at RENNIE,0,2421,
43.23984,0,2439,-79.790669,,,,PARKDALE AV N & ROXBOROUGH AV,PARKDALE at ROXBOROUGH,0,2422,
43.239634,0,2502,-79.790567,,,,PARKDALE AV N & ROXBOROUGH AV,PARKDALE at ROXBOROUGH,0,2423,
43.233067,0,2442,-79.793583,,,,PARKDALE AV S & CENTRAL AV,PARKDALE at CENTRAL,0,2424,
43.232676,0,2500,-79.793467,,,,PARKDALE AV S & CENTRAL AV,PARKDALE at CENTRAL,0,2425,
43.229919,0,2443,-79.794861,,,,PARKDALE AV S & KING ST E,PARKDALE at KING,0,2426,
43.231204,0,2442,-79.794329,,,,PARKDALE AV S & LUCERNE AV,PARKDALE at LUCERNE,0,2427,
43.264462,0,2984,-79.880113,,,,YORK BV & PEARL ST N,YORK at PEARL,0,3219,
43.231763,0,2728,-79.78104,,,,QUEENSTON RD & POTTRUFF RD N,QUEENSTON at POTTRUFF,0,2518,
43.23341,0,2729,-79.788391,,,,QUEENSTON RD & REID AV,QUEENSTON at REID,0,2519,
43.230225,0,2727,-79.774435,,,,QUEENSTON RD & NASH RD,QUEENSTON at NASH,0,2514,
43.229992,0,2721,-79.774231,,,,QUEENSTON RD & NASH RD,QUEENSTON at NASH,0,2515,
43.234604,0,2730,-79.793371,,,,QUEENSTON RD & PARKDALE AV S,QUEENSTON at PARKDALE,0,2516,
43.234451,0,2717,-79.792926,,,,QUEENSTON RD & PARKDALE AV S,QUEENSTON at PARKDALE,0,2517,
43.235153,0,2716,-79.795981,,,,QUEENSTON RD & ISABEL AV,QUEENSTON opposite ISABEL,0,2510,
43.228898,0,2725,-79.767806,,,,QUEENSTON RD & KENORA AV,QUEENSTON at KENORA,0,2511,
43.225948,0,2546,-79.754488,,,,QUEENSTON RD & LAKE AV,QUEENSTON at LAKE,0,2512,
43.225988,0,2514,-79.755666,,,,QUEENSTON RD & LAKE AV,QUEENSTON at LAKE,0,2513,
43.194609,0,2117,-79.841842,,,,UNSWORTH DR & UP/OTTAWA ST,UNSWORTH at UPPER OTTAWA,0,2734,
43.207221,0,2183,-79.848024,,,,UP/GAGE AV & LINC S OF POLE #9065,UPPER GAGE at LINC SOUTH,0,2735,
43.198605,0,2194,-79.851481,,,,UP/GAGE AV & #1475 (N OF ROYAL VISTA DR),At 1475 UPPER GAGE,0,2736,
43.220093,0,2199,-79.842385,,,,UP/GAGE AV & #801 N MOHAWK RD,At 801 UPPER GAGE,0,2737,
43.250725,0,1308,-79.965297,,,,TURNBULL RD & AUTUMN LEAF RD OPP,TURNBULL opposite AUTUMN LEAF,0,2730,
43.250174,0,1308,-79.967608,,,,TURNBULL RD & KINGS GATE OPP,TURNBULL opposite KINGS GATE,0,2731,
43.251927,0,1309,-79.962069,,,,TURNBULL RD & TERRACE DR (#9),TURNBULL at TERRACE,0,2732,
43.217737,0,2198,-79.843398,,,,UP/GAGE AV & #877 N FOLEY ST OPP,At 877 UPPER GAGE,0,2738,
43.217781,0,2180,-79.843566,,,,UP/GAGE AV & #890 N FOLEY AV,Opposite 877 UPPER GAGE,0,2739,
43.252374,0,1225,-79.819544,,,,BARTON ST E & ROSSLYN AV,BARTON at ROSSLYN,0,1106,
43.249609,0,2790,-79.805882,,,,KENILWORTH AV N & BARTON ST,KENILWORTH at BARTON,0,1814,
43.255972,0,2677,-79.803121,,,,KENILWORTH AV N & BEACH RD,KENILWORTH at BEACH,0,1815,
43.245668,0,2775,-79.807781,,,,KENILWORTH AV N & CANNON ST,KENILWORTH at CANNON,0,1817,
43.243332,0,2776,-79.808788,,,,KENILWORTH AV N & #103 KENILWORTH PUBLIC LIBRARY,KENILWORTH at PUBLIC LIBRARY,0,1810,
43.247931,0,2774,-79.806808,,,,KENILWORTH AV N & ALBANY AV,KENILWORTH at ALBANY,0,1811,
43.247739,0,2784,-79.806692,,,,KENILWORTH AV N & ALBANY AV,KENILWORTH at ALBANY,0,1812,
43.249642,0,2774,-79.806156,,,,KENILWORTH AV N & BARTON ST,KENILWORTH at BARTON,0,1813,
43.245036,0,2783,-79.807869,,,,KENILWORTH AV N & CANNON ST,KENILWORTH at CANNON,0,1818,
43.255209,0,2677,-79.803512,,,,KENILWORTH AV N & DOFASCO AVE,KENILWORTH at DOFASCO,0,1819,
43.258602,0,1238,-79.843736,,,,BARTON ST E & SANFORD AV N,BARTON at SANFORD,0,1107,
43.319874,0,1874,-79.909034,,,,HOLLYBUSH DR & DUNDAS ST E,HOLLYBUSH at DUNDAS,0,355870,
43.315208,0,1879,-79.909603,,,,,WATERDOWN WALMART,0,355873,
43.331133,0,1882,-79.895367,,,,DUNDAS ST E & HAMILTON ST N,DUNDAS at HAMILTON,0,355878,
43.333255,0,1884,-79.892938,,,,HIGHWAY NO. 5 E & MAIN ST N,DUNDAS at MAIN,0,355879,
43.231408,0,2566,-79.740804,,,,GRAYS RD & #291 S BARTON ST,At 291 GRAYS,0,1609,
43.262199,0,1374,-79.958454,,,,GOVERNOR'S RD & OVERFIELD ST OPP (#101),GOVERNOR'S opposite OVERFIELD,0,1608,
43.271594,0,1349,-79.94533,,,,YORK RD & CAMERON AV,YORK at CAMERON,0,3229,
43.27203,0,1347,-79.944992,,,,YORK RD & CAMERON AV,YORK at CAMERON,0,3228,
43.261391,0,1177,-79.885034,,,,KING ST W & STRATHCONA AV,KING at STRATHCONA,0,1979,
43.261462,0,2755,-79.907146,,,,KING ST W & STERLING ST,KING at STERLING,0,1978,
43.266637,0,2979,-79.882996,,,,YORK BV & STRATHCONA AV OPP,YORK opposite STRATHCONA,0,3225,
43.260237,0,1176,-79.881366,,,,KING ST W & PEARL ST OPP (#407),KING at PEARL,0,1976,
43.263073,0,1198,-79.952805,,,,GOVERNOR'S RD & MAIN ST (#10),GOVERNOR'S at MAIN,0,1603,
43.268392,0,1336,-79.885682,,,,YORK BV & DUNDURN ST,YORK at WOODBINE,0,3226,
43.261737,0,1121,-79.906024,,,,KING ST W & PAISLEY AV,KING at PAISLEY,0,1973,
43.262326,0,1180,-79.905028,,,,KING ST W & MARION AV,KING at MARION,0,1972,
43.2623,0,2749,-79.904674,,,,KING ST W & MARION AV,KING at MARION,0,1971,
43.257657,0,1376,-79.982565,,,,GOVERNOR'S RD & MOSS BV,GOVERNOR'S opposite MOSS,0,1606,
43.254538,0,1269,-79.850764,,,,WILSON ST & STEVEN ST,WILSON at STEVEN,0,3136,
43.187354,0,0,-80.040249,,,,TRINITY RD & ANCASTER FAIRGROUNDS,ANCASTER FAIR at TRINITY,0,356093,
43.253683,0,1270,-79.845684,,,,WILSON ST & SANFORD AV,WILSON at SANFORD,0,3133,
43.210339,0,2062,-79.823957,,,,UP/KENILWORTH AV & LANDRON AV (#700),UPPER KENILWORTH at LANDRON,0,2848,
43.210239,0,2133,-79.823794,,,,UP/KENILWORTH AV & LANDRON AV OPP,UPPER KENILWORTH opposite LANDRON,0,2849,
43.222952,0,2058,-79.819308,,,,UP/KENILWORTH AV & FENNELL AV,UPPER KENILWORTH at FENNELL,0,2846,
43.223071,0,2068,-79.819064,,,,UP/KENILWORTH AV & FENNELL AV,UPPER KENILWORTH at FENNELL,0,2847,
43.217417,0,2059,-79.821162,,,,UP/KENILWORTH AV & ELLIOTT AV,UPPER KENILWORTH at ELLIOTT,0,2844,
43.217054,0,2067,-79.82109,,,,UP/KENILWORTH AV & ELLIOTT AV OPP (#451),UPPER KENILWORTH opposite ELLIOTT,0,2845,
43.212926,0,2062,-79.822805,,,,UP/KENILWORTH AV & CARSON DR,UPPER KENILWORTH at CARSON,0,2842,
43.212832,0,2133,-79.822657,,,,UP/KENILWORTH AV & CARSON DR OPP,UPPER KENILWORTH opposite CARSON,0,2843,
43.21945,0,2059,-79.820488,,,,UP/KENILWORTH AV & BROKER DR,UPPER KENILWORTH at BROKER,0,2840,
43.219488,0,2068,-79.82028,,,,UP/KENILWORTH AV & BROKER DR,UPPER KENILWORTH at BROKER,0,2841,
43.245211,0,2346,-79.915679,,,,SANATORIUM RD & SANATORIUM BROW BUILDING OPP,SANATORIUM opposite BROW BUILDING,0,2614,
43.216234,0,1442,-80.008183,,,,JERSEYVILLE RD W & MEADOWBROOK DR,JERSEYVILLE at MEADOWBROOK,0,1777,
43.216332,0,1424,-80.008566,,,,JERSEYVILLE RD W & MARTIN RD,JERSEYVILLE at MARTIN,0,1776,
43.254891,0,2526,-79.86994,,,,JAMES ST S & MAIN ST,JAMES at JACKSON,0,1771,
43.215297,0,1442,-80.013501,,,,JERSEYVILLE RD W & STEVENSON ST,JERSEYVILLE at STEVENSON,0,1779,
43.214849,0,1424,-80.017092,,,,JERSEYVILLE RD W & SHAVER RD OPP,JERSEYVILLE opposite SHAVER,0,1778,
43.255743,0,1268,-79.855792,,,,WILSON ST & VICTORIA AV,WILSON at VICTORIA,0,3138,
43.237013,0,2312,-79.877957,,,,UP/JAMES ST & FENNELL AV E,UPPER JAMES at FENNELL,0,2806,
43.243771,0,2098,-79.864564,,,,UP/WELLINGTON ST & CONCESSION ST,UPPER WELLINGTON at CONCESSION,0,2998,
43.287501,0,2688,-79.789298,,,,BEACH BV & FOURTH AV,BEACH at FOURTH,0,1159,
43.293818,0,2690,-79.793449,,,,BEACH BV & EASTPORT DR,BEACH at EASTPORT,0,1158,
43.243638,0,2171,-79.864451,,,,UP/WELLINGTON ST & CONCESSION ST,UPPER WELLINGTON at CONCESSION,0,2999,
43.215624,0,4843,-79.680287,,,,GLOVER RD & WILLOW LN,GLOVER at WILLOW,0,356254,
43.268967,0,2685,-79.775562,,,,BEACH BV & #203 S DYNES PARK DR,At 203 BEACH,0,1154,
43.28017,0,2687,-79.784291,,,,BEACH BV & COMET AV OPP (#617),BEACH opposite COMET,0,1156,
43.266399,0,2766,-79.773517,,,,BEACH BV & #107 OPP (N VAN WAGNER'S),Opposite 107 BEACH,0,1150,
43.290494,0,2760,-79.791126,,,,BEACH BV & PANDORA AV OPP,BEACH opposite PANDORA,0,1153,
43.272445,0,2685,-79.77854,,,,BEACH BV & FITCH AV,BEACH at FITCH,0,1152,
43.238769,0,2246,-79.855234,,,,UP/WENTWORTH ST & CROCKETT ST (#433),UPPER WENTWORTH at CROCKETT,0,3038,
43.22619,0,2242,-79.860609,,,,UP/WENTWORTH ST & EAST 24TH ST,UPPER WENTWORTH at EAST 24TH,0,3039,
43.18165,0,2421,-79.788165,,,,GATESTONE DR & SHADYGLEN DR,GATESTONE at SHADYGLEN,0,1551,
43.184755,0,2420,-79.786935,,,,GATESTONE DR & HIGHLAND RD,GATESTONE at HIGHLAND,0,1550,
43.245081,0,1220,-79.788916,,,,BARTON ST E & PARKDALE AV,BARTON at PARKDALE,0,1101,
43.208375,0,2862,-79.928892,,,,GLANCASTER RD & CHRISTIAN HIGH SCHOOL,GLANCASTER LOOP,0,1555,
43.21001,0,3402,-79.928763,,,,GLANCASTER RD & GARNER RD E,GLANCASTER at GARNER,0,1554,
43.254467,0,2432,-79.78054,,,,GLOW AV & BRIGHTON AV,GLOW at BRIGHTON,0,1557,
43.254404,0,2507,-79.780808,,,,GLOW AV & BRIGHTON AV,GLOW at BRIGHTON,0,1556,
43.253338,0,2453,-79.775352,,,,GLOW AV & DUNN AV,GLOW at DUNN,0,1559,
43.253448,0,2508,-79.776438,,,,GLOW AV & DUNN AV,GLOW at DUNN,0,1558,
43.236991,0,2672,-79.867298,,,,UP/WELLINGTON ST & BRUCEDALE AV,UPPER WELLINGTON at BRUCEDALE,0,2992,
43.236867,0,2248,-79.867538,,,,UP/WELLINGTON ST & BRUCEDALE AV E,UPPER WELLINGTON at BRUCEDALE,0,2993,
43.219042,0,2255,-79.874889,,,,UP/WELLINGTON ST & BRYNA AV,UPPER WELLINGTON at BRYNA,0,2994,
43.202063,0,1365,-79.882448,,,,UP/WELLINGTON ST & BYNG ST,UPPER WELLINGTON at SAN FELICE,0,2995,
43.202322,0,2788,-79.882151,,,,UPPER WELLINGTON ST & BYNG ST,UPPER WELLINGTON at BYNG,0,2996,
43.206037,0,2789,-79.880476,,,,UP/WELLINGTON ST & COMO PLACE OPP,UPPER WELLINGTON opposite COMO,0,2997,
43.222559,0,2261,-79.873308,,,,UP/WELLINGTON ST & BOBOLINK RD,UPPER WELLINGTON at BOBOLINK,0,2990,
43.211698,0,4343,-79.649928,,,,BARTON ST E & WINONA RD,BARTON at WINONA,0,356248,
43.210364,0,4345,-79.644024,,,,BARTON ST E & ST.GABRIEL,BARTON at ST. GABRIEL,0,356249,
43.213982,0,4339,-79.659048,,,,BARTON ST E & LEWIS RD,BARTON at LEWIS,0,356246,
43.213162,0,4341,-79.65545,,,,BARTON ST & ESCARPMENT DR,BARTON at ESCARPMENT,0,356247,
43.217492,0,4335,-79.679292,,,,BARTON ST E & GLOVER RD,BARTON at GLOVER,0,356244,
43.215455,0,4337,-79.670366,,,,BARTON ST E & MCNEILLY RD,BARTON at MCNEILLY,0,356245,
43.218573,0,4331,-79.683801,,,,BARTON ST E & #873,At 873 BARTON,0,356242,
43.234711,0,2231,-79.857184,,,,UP/WENTWORTH ST & BRUCEDALE AV OPP (#505),UPPER WENTWORTH at BRUCEDALE,0,3036,
43.221065,0,4327,-79.693942,,,,BARTON ST E & SUNNYHURST AVE,BARTON at SUNNYHURST,0,356240,
43.220275,0,4329,-79.690429,,,,BARTON ST E & JONES RD,BARTON at JONES,0,356241,
43.241276,0,2247,-79.854162,,,,UP/WENTWORTH ST & CONCESSION ST,UPPER WENTWORTH at CONCESSION,0,3037,
43.222129,0,2240,-79.862263,,,,UP/WENTWORTH ST & #841 OPP N FIELDWAY DR,At 841 UPPER WENTWORTH,0,3030,
43.222108,0,2236,-79.86261,,,,UP/WENTWORTH ST & #848 N FIELDWAY DR,At 848 UPPER WENTWORTH,0,3031,
43.23738,0,2271,-79.87803,,,,UP/JAMES ST & FENNELL AV E,UPPER JAMES at FENNELL,0,2805,
43.22046,0,2236,-79.863242,,,,UP/WENTWORTH ST & FIELDWAY DR,UPPER WENTWORTH at EDUCATION,0,3032,
43.220585,0,2240,-79.86297,,,,UP/WENTWORTH ST & EDUCATION CT,UPPER WENTWORTH opposite EDUCATION,0,3033,
43.22145,0,2276,-79.884817,,,,UP/JAMES ST & ALDRIDGE ST,UPPER JAMES at ALDRIDGE,0,2809,
43.30716,0,1417,-79.85307,,,,WATERDOWN RD & PLAINS RD W,WATERDOWN at PLAINS,0,356068,
43.31296,0,1802,-79.85652,,,,,ALDERSHOT GO VIA STATION PLATFORM 10,0,356069,
43.228793,0,2570,-79.765889,,,2,,EASTGATE TERMINAL PLATFORM 2,0,1399,
43.252938,0,2962,-79.891829,,,,DUNDURN ST S & STANLEY AV,DUNDURN at STANLEY,0,1397,
43.249167,0,2961,-79.893536,,,,DUNDURN ST S & ORCHARD HILL,DUNDURN at ORCHARD HILL,0,1396,
43.246292,0,2960,-79.894637,,,,DUNDURN ST S & HILLCREST LOOP,HILLCREST LOOP,0,1395,
43.247054,0,2973,-79.894691,,,,DUNDURN ST S & HILLCREST AV (#524),DUNDURN at HILLCREST,0,1394,
43.247095,0,2961,-79.894469,,,,DUNDURN ST S & HILLCREST AV,DUNDURN at HILLCREST,0,1393,
43.24749,0,2708,-79.839272,,,,MAIN ST E & SHERMAN AV S,MAIN at SHERMAN,0,356067,
43.21468,0,2397,-79.90403,,,,STONE CHURCH RD W & MATTHEWS ST,STONE CHURCH opposite MATTHEWS,0,356064,
43.250123,0,2740,-79.832373,,,,KING ST E & MELROSE AVE S,KING at MELROSE,0,356065,
43.189989,0,2147,-79.84423,,,,UP/OTTAWA ST & RYMAL RD E,UPPER OTTAWA at RYMAL,0,355269,
43.258396,0,1001,-79.94281,,,,,UNIVERSITY PLAZA PLATFORM 1,0,355260,
43.262628,0,1343,-79.89654,,,,MACKLIN ST N & GLEN RD,MACKLIN at GLEN,0,355262,
43.188315,0,2129,-79.8448,,,,KILBRIDE RD & UP/OTTAWA ST,KILBRIDE at UPPER OTTAWA,0,355265,
43.187812,0,2129,-79.84229,,,,KILBRIDE RD & TRANSFER STATION,KILBRIDE at TRANSFER STATION,0,355264,
43.219829,0,0,-79.861067,,,,,LIME RIDGE MALL at TI-CATS STOP,0,356062,
43.217737,0,4333,-79.680265,,,,BARTON ST E & GLOVER RD,BARTON at GLOVER,0,356243,
43.182981,0,4417,-79.819272,,,,RYMAL RD E & TRINITY CHURCH RD,RYMAL at TRINITY CHURCH,0,355469,
43.205627,0,4475,-79.958241,,,,GARNER RD E & SOUTHCOTE RD,GARNER at SOUTHCOTE,0,355467,
43.201612,0,4481,-79.982776,,,,GARNER RD W & FIDDLER'S GREEN RD,GARNER at FIDDLERS GREEN,0,355466,
43.188967,0,4499,-80.020501,,,,CORMORANT RD & #1290,At 1290 CORMORANT,0,355465,
43.163129,0,9201,-79.926589,,,,AIRPORT RD W & PRIVATE RD,AIRPORT PASSENGER TERMINAL,0,355464,
43.156343,0,9203,-79.914722,,,,AIRPORT RD W & HOMESTEAD DR,AIRPORT at HOMESTEAD,0,355463,
43.156406,0,9222,-79.914462,,,,AIRPORT RD W & HOMESTEAD DR,AIRPORT at HOMESTEAD,0,355462,
43.252995,0,1460,-79.856703,,,,VICTORIA AV S & KING ST E,VICTORIA at KING,0,355315,
43.258127,0,1462,-79.854495,,,,VICTORIA AV N & CANNON ST E,VICTORIA at CANNON,0,355317,
43.255938,0,1461,-79.855447,,,,VICTORIA AV N & WILSON ST,VICTORIA at WILSON,0,355316,
43.264354,0,1464,-79.851725,,,,VICTORIA AV N & SHAW ST,VICTORIA at SHAW,0,355319,
43.26139,0,1463,-79.85305,,,,VICTORIA AV N & BARTON ST E,VICTORIA at BARTON,0,355318,
43.229371,0,2264,-79.870572,,,,,UPPER WELLINGTON at SOUTH BEND,0,356216,
43.230413,0,2990,-79.773854,,,,NASH RD N & QUEENSTON RD,NASH at QUEENSTON,0,2331,
