trip_headsign,shape_id,wheelchair_accessible,service_id,route_id,block_id,direction_id,trip_id,trip_short_name,wheelchair_boarding,bikes_allowed
EASTGATE SQUARE TERMINAL,31900,0,2203,5253,a_475278,1,1905198,,1,1
EASTGATE SQUARE TERMINAL,31900,0,2203,5253,a_475279,1,1905199,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31815,0,1_merged_1912824,5240,b_475019,1,1901680,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31816,0,1_merged_1912824,5240,b_475018,1,1901681,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31815,0,1_merged_1912824,5240,b_475017,1,1901682,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31816,0,1_merged_1912824,5240,b_475016,1,1901683,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31815,0,1_merged_1912824,5240,b_475015,1,1901684,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31816,0,1_merged_1912824,5240,b_475014,1,1901685,,1,1
MOHAWK at UPPER JAMES ONLY,31812,0,1_merged_1912824,5240,b_475017,1,1901686,,1,1
MEADOWLANDS,31802,0,2_merged_1912809,5240,b_475029,0,1901687,,1,1
MEADOWLANDS,31802,0,2_merged_1912809,5240,b_475032,0,1901688,,1,1
MEADOWLANDS,31802,0,2_merged_1912809,5240,b_475027,0,1901689,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31101,0,2_merged_1912790,5129,a_471355,1,1842453,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31102,0,2_merged_1912790,5129,a_471354,1,1842452,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31102,0,2_merged_1912790,5129,a_471354,1,1842451,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31102,0,2_merged_1912790,5129,a_471354,1,1842450,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31102,0,2_merged_1912790,5129,a_471354,1,1842457,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31102,0,2_merged_1912790,5129,a_471354,1,1842456,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31101,0,2_merged_1912790,5129,a_471355,1,1842455,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31102,0,2_merged_1912790,5129,a_471354,1,1842454,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31101,0,2_merged_1912790,5129,a_471355,1,1842459,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31101,0,2_merged_1912790,5129,a_471355,1,1842458,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475613,1,1908269,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475615,1,1908268,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475614,1,1908261,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475613,1,1908260,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475613,1,1908263,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475615,1,1908262,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475615,1,1908265,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475614,1,1908264,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475614,1,1908267,,1,1
FRANK A. COOKE TERMINAL,31766,0,6,5231,b_475613,1,1908266,,1,1
CONFEDERATION WALMART,31155,0,3_merged_1912789,5134,a_471498,1,1844859,,1,1
CONFEDERATION WALMART,31155,0,3_merged_1912789,5134,a_471495,1,1844858,,1,1
CONFEDERATION WALMART,31157,0,3_merged_1912789,5134,a_471495,1,1844855,,1,1
CONFEDERATION WALMART,31157,0,3_merged_1912789,5134,a_471499,1,1844854,,1,1
CONFEDERATION WALMART,31155,0,3_merged_1912789,5134,a_471499,1,1844857,,1,1
CONFEDERATION WALMART,31155,0,3_merged_1912789,5134,a_471500,1,1844856,,1,1
CONFEDERATION WALMART,31157,0,3_merged_1912789,5134,a_471497,1,1844851,,1,1
CONFEDERATION WALMART,31157,0,3_merged_1912789,5134,a_471498,1,1844850,,1,1
CONFEDERATION WALMART,31157,0,3_merged_1912789,5134,a_471500,1,1844853,,1,1
CONFEDERATION WALMART,31157,0,3_merged_1912789,5134,a_471496,1,1844852,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475531,0,1906555,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31125,0,1_merged_1912805,5131,a_472105,1,1852589,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475529,0,1906557,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475526,0,1906556,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475529,0,1906551,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475526,0,1906550,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475527,0,1906553,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475528,0,1906552,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31125,0,1_merged_1912805,5131,a_472106,1,1852580,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31126,0,1_merged_1912805,5131,a_472104,1,1852581,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31125,0,1_merged_1912805,5131,a_472105,1,1852582,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31126,0,1_merged_1912805,5131,a_472107,1,1852583,,1,1
EASTGATE SQUARE,31679,0,6,5215,b_475527,0,1906559,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31126,0,1_merged_1912805,5131,a_472110,1,1852585,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31125,0,1_merged_1912805,5131,a_472109,1,1852586,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31126,0,1_merged_1912805,5131,a_472108,1,1852587,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,1_merged_1912824,5239,b_474930,1,1901024,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,1_merged_1912824,5239,b_474928,1,1901025,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,1_merged_1912824,5239,b_474922,1,1901026,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,1_merged_1912824,5239,b_474921,1,1901027,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,1_merged_1912824,5239,b_474928,1,1901020,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,1_merged_1912824,5239,b_474931,1,1901021,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,1_merged_1912824,5239,b_474921,1,1901022,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,1_merged_1912824,5239,b_474933,1,1901023,,1,1
55 - WINONA CROSSING,31866,0,4,5246,b_475843,0,1911991,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,1_merged_1912824,5239,b_474930,1,1901028,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,1_merged_1912824,5239,b_474928,1,1901029,,1,1
55A - JONES at HIGHWAY 8 via BARTON and GLOVER,31867,0,4,5246,b_475842,0,1911990,,1,1
55 - WINONA CROSSING,31866,0,4,5246,b_475871,0,1911993,,1,1
55A - JONES at HIGHWAY 8 via BARTON and GLOVER,31867,0,4,5246,b_475844,0,1911992,,1,1
MEADOWLANDS,31113,0,1_merged_1912805,5131,a_472108,0,1852632,,1,1
MEADOWLANDS,31113,0,1_merged_1912805,5131,a_472108,0,1852633,,1,1
MEADOWLANDS,31113,0,1_merged_1912805,5131,a_472107,0,1852630,,1,1
MEADOWLANDS,31113,0,1_merged_1912805,5131,a_472104,0,1852631,,1,1
MEADOWLANDS,31114,0,1_merged_1912805,5131,a_472105,0,1852636,,1,1
MEADOWLANDS,31114,0,1_merged_1912805,5131,a_472106,0,1852637,,1,1
MEADOWLANDS,31114,0,1_merged_1912805,5131,a_472109,0,1852634,,1,1
MEADOWLANDS,31114,0,1_merged_1912805,5131,a_472111,0,1852635,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31125,0,1_merged_1912805,5131,a_472109,1,1852638,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31125,0,1_merged_1912805,5131,a_472107,1,1852639,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470928,0,1848712,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470927,0,1848713,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_471826,0,1848710,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470927,0,1848711,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470925,0,1848716,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_471826,0,1848717,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470926,0,1848714,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470928,0,1848715,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470927,0,1848718,,1,1
PRINCESS POINT LOOP,31033,0,1_merged_1912805,5111,a_470926,0,1848719,,1,1
LIME RIDGE MALL,31773,0,7_merged_1912810,5234,b_474916,0,1911010,,1,1
LIME RIDGE MALL,31773,0,7_merged_1912810,5234,b_474916,0,1911011,,1,1
LIME RIDGE MALL,31773,0,7_merged_1912810,5234,b_474915,0,1911014,,1,1
LIME RIDGE MALL,31773,0,7_merged_1912810,5234,b_474915,0,1911015,,1,1
LIME RIDGE MALL,31773,0,7_merged_1912810,5234,b_474915,0,1911016,,1,1
LIME RIDGE MALL,31773,0,7_merged_1912810,5234,b_474916,0,1911017,,1,1
LIME RIDGE MALL,31773,0,7_merged_1912810,5234,b_474915,0,1911018,,1,1
FRANK A. COOKE TERMINAL,31073,0,2_merged_1912790,5121,a_471139,1,1837930,,1,1
FRANK A. COOKE TERMINAL,31073,0,2_merged_1912790,5121,a_471141,1,1837931,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471143,0,1837932,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471144,0,1837933,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471142,0,1837934,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471143,0,1837935,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471144,0,1837936,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471143,0,1837937,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471144,0,1837938,,1,1
HERITAGE GREENE TERMINAL,31070,0,3_merged_1912789,5121,a_471143,0,1837939,,1,1
UPPER GAGE at RYMAL,31771,0,1_merged_1912824,5233,b_474835,0,1897627,,1,1
FRANK A. COOKE TERMINAL,31092,0,1_merged_1912805,5127,a_471854,1,1849041,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,2_merged_1912809,5238,b_474988,1,1900642,,1,1
FRANK A. COOKE TERMINAL,31092,0,1_merged_1912805,5127,a_471857,1,1849043,,1,1
FRANK A. COOKE TERMINAL,31092,0,1_merged_1912805,5127,a_471877,1,1849042,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,2_merged_1912809,5238,b_474988,1,1900647,,1,1
FRANK A. COOKE TERMINAL,31092,0,1_merged_1912805,5127,a_471876,1,1849044,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,2_merged_1912809,5238,b_474988,1,1900645,,1,1
FRANK A. COOKE TERMINAL,31092,0,1_merged_1912805,5127,a_471856,1,1849046,,1,1
FRANK A. COOKE TERMINAL,31092,0,1_merged_1912805,5127,a_471852,1,1849049,,1,1
FRANK A. COOKE TERMINAL,31092,0,1_merged_1912805,5127,a_471853,1,1849048,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,2_merged_1912809,5238,b_474988,1,1900649,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,2_merged_1912809,5238,b_474987,1,1900648,,1,1
MEADOWLANDS,31830,0,5,5242,b_474721,1,1902641,,1,1
MEADOWLANDS,31830,0,5,5242,b_474721,1,1902640,,1,1
LIME RIDGE MALL ONLY,31829,0,5,5242,b_474722,1,1902642,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474279,0,1888914,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474275,0,1888915,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474276,0,1888916,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474272,0,1888917,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474277,0,1888910,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474278,0,1888911,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474273,0,1888912,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474274,0,1888913,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474277,0,1888918,,1,1
EASTGATE SQUARE,31679,0,5,5215,b_474278,0,1888919,,1,1
UPPER GAGE at RYMAL,31081,0,2_merged_1912790,5124,a_471205,0,1839513,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471297,1,1841391,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471298,1,1841390,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471301,1,1841393,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471299,1,1841392,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471297,1,1841395,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471300,1,1841394,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471299,1,1841397,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471301,1,1841396,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471297,1,1841399,,1,1
FRANK A. COOKE TERMINAL,31092,0,2_merged_1912790,5127,a_471298,1,1841398,,1,1
5B - PIRIE at GOVERNORS,31710,0,4,5219,b_475768,0,1910879,,1,1
5 - HEAD STREET,31713,0,4,5219,b_475766,0,1910878,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471214,1,1839099,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471210,1,1839098,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471211,1,1839095,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471214,1,1839094,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471212,1,1839097,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471213,1,1839096,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471213,1,1839091,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471211,1,1839090,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471210,1,1839093,,1,1
FRANK A. COOKE TERMINAL,31079,0,3_merged_1912789,5123,a_471212,1,1839092,,1,1
TIM HORTONS FIELD,31919,0,21902,5257,b_475973,0,1912730,,1,1
TIM HORTONS FIELD,31918,0,21902,5257,b_475973,0,1912731,,1,1
TIM HORTONS FIELD,31919,0,21902,5257,b_475964,0,1912732,,1,1
TIM HORTONS FIELD,31919,0,21902,5257,b_475964,0,1912733,,1,1
PARK N' RIDE,31922,0,21902,5257,b_475971,1,1912734,,1,1
PARK N' RIDE,31922,0,21902,5257,b_475970,1,1912735,,1,1
PARK N' RIDE,31922,0,21902,5257,b_475969,1,1912736,,1,1
PARK N' RIDE,31922,0,21902,5257,b_475968,1,1912737,,1,1
PARK N' RIDE,31922,0,21902,5257,b_475967,1,1912738,,1,1
PARK N' RIDE,31922,0,21902,5257,b_475966,1,1912739,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31466,0,2_merged_1912790,5179,a_473167,1,1870148,,1,1
55A - EASTGATE SQUARE via BARTON,31467,0,2_merged_1912790,5179,a_473168,1,1870149,,1,1
5A - MEADOWLANDS,31712,0,7_merged_1912810,5219,b_475686,0,1909499,,1,1
5 - HEAD STREET,31713,0,7_merged_1912810,5219,b_475691,0,1909498,,1,1
5 - HEAD STREET,31713,0,7_merged_1912810,5219,b_474548,0,1909495,,1,1
5B - PIRIE at GOVERNORS,31710,0,7_merged_1912810,5219,b_475695,0,1909494,,1,1
5B - PIRIE at GOVERNORS,31710,0,7_merged_1912810,5219,b_475684,0,1909497,,1,1
5A - MEADOWLANDS,31712,0,7_merged_1912810,5219,b_475683,0,1909496,,1,1
5B - PIRIE at GOVERNORS,31710,0,7_merged_1912810,5219,b_475690,0,1909491,,1,1
5A - MEADOWLANDS,31712,0,7_merged_1912810,5219,b_475689,0,1909490,,1,1
5A - MEADOWLANDS,31712,0,7_merged_1912810,5219,b_475694,0,1909493,,1,1
5 - HEAD STREET,31713,0,7_merged_1912810,5219,b_475696,0,1909492,,1,1
ALDERSHOT GO STATION,31753,0,4,5228,b_475828,0,1911836,,1,1
ALDERSHOT GO STATION,31753,0,4,5228,b_475829,0,1911837,,1,1
ALDERSHOT GO STATION,31753,0,4,5228,b_475828,0,1911834,,1,1
ALDERSHOT GO STATION,31753,0,4,5228,b_475829,0,1911835,,1,1
ALDERSHOT GO STATION,31753,0,4,5228,b_475828,0,1911838,,1,1
ALDERSHOT GO STATION,31753,0,4,5228,b_475829,0,1911839,,1,1
5A - GREENHILL at COCHRANE,31715,0,7_merged_1912810,5219,b_475683,1,1909562,,1,1
UPPER GAGE at RYMAL,31771,0,5,5233,b_474857,0,1897929,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474853,1,1897928,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474853,1,1897925,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474853,1,1897924,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474853,1,1897927,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474853,1,1897926,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474852,1,1897921,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474853,1,1897920,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474854,1,1897923,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474855,1,1897922,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471925,1,1849904,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471926,1,1849905,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471919,1,1849906,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471920,1,1849907,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471921,1,1849900,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471922,1,1849901,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471923,1,1849902,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471924,1,1849903,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471927,1,1849908,,1,1
16f - MEADOWLANDS via FIDDLERS GREEN,31062,0,1_merged_1912805,5118,a_471924,1,1849909,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475724,0,1910008,,1,1
BURLINGTON TERMINAL,31744,0,7_merged_1912810,5225,b_475724,1,1910009,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475725,0,1910000,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475725,0,1910001,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475840,0,1910002,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475725,0,1910003,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475721,0,1910004,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475723,0,1910005,,1,1
VALLEY PARK,31740,0,7_merged_1912810,5225,b_475726,0,1910007,,1,1
WATERDOWN WALMART,31754,0,1_merged_1912824,5228,b_475388,1,1895389,,1,1
WATERDOWN WALMART,31754,0,1_merged_1912824,5228,b_475387,1,1895388,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895383,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474724,0,1895382,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895381,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474724,0,1895380,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895387,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474724,0,1895386,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895385,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474724,0,1895384,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474611,0,1894380,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474610,0,1894381,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474617,0,1894382,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474616,0,1894383,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474615,0,1894384,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474614,0,1894385,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474613,0,1894386,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474612,0,1894387,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474611,0,1894388,,1,1
EASTGATE SQUARE,31735,0,2_merged_1912809,5224,b_474610,0,1894389,,1,1
MEADOWLANDS,31803,0,7_merged_1912810,5240,b_475782,0,1911357,,1,1
MEADOWLANDS,31804,0,7_merged_1912810,5240,b_475783,0,1911356,,1,1
MEADOWLANDS,31804,0,7_merged_1912810,5240,b_475788,0,1911355,,1,1
MEADOWLANDS,31803,0,7_merged_1912810,5240,b_475788,0,1911354,,1,1
MEADOWLANDS,31804,0,7_merged_1912810,5240,b_475787,0,1911353,,1,1
MEADOWLANDS,31804,0,7_merged_1912810,5240,b_475782,0,1911352,,1,1
MEADOWLANDS,31803,0,7_merged_1912810,5240,b_475784,0,1911351,,1,1
MEADOWLANDS,31804,0,7_merged_1912810,5240,b_475786,0,1911350,,1,1
MEADOWLANDS,31803,0,7_merged_1912810,5240,b_475787,0,1911359,,1,1
MEADOWLANDS,31803,0,7_merged_1912810,5240,b_475782,0,1911358,,1,1
HERITAGE GREENE TERMINAL,31760,0,2_merged_1912809,5230,b_474782,0,1896104,,1,1
HERITAGE GREENE TERMINAL,31760,0,2_merged_1912809,5230,b_474779,0,1896105,,1,1
HERITAGE GREENE TERMINAL,31760,0,2_merged_1912809,5230,b_474779,0,1896106,,1,1
HERITAGE GREENE TERMINAL,31760,0,2_merged_1912809,5230,b_474780,0,1896107,,1,1
HERITAGE GREENE TERMINAL,31760,0,2_merged_1912809,5230,b_474781,0,1896100,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,1_merged_1912805,5127,a_471855,0,1848995,,1,1
HERITAGE GREENE TERMINAL,31760,0,2_merged_1912809,5230,b_474782,0,1896102,,1,1
HERITAGE GREENE TERMINAL,31760,0,2_merged_1912809,5230,b_474780,0,1896103,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474749,0,1895655,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474753,0,1895654,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474751,0,1895657,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474752,0,1895656,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474751,0,1895651,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474755,0,1895650,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474750,0,1895653,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474754,0,1895652,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474749,0,1895659,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,2_merged_1912809,5229,b_474750,0,1895658,,1,1
EASTGATE SQUARE,31735,0,3_merged_1912808,5224,b_474620,0,1894524,,1,1
UNIVERSITY PLAZA,31736,0,3_merged_1912808,5224,b_474624,1,1894525,,1,1
UNIVERSITY PLAZA,31736,0,3_merged_1912808,5224,b_474626,1,1894526,,1,1
UNIVERSITY PLAZA,31737,0,3_merged_1912808,5224,b_474622,1,1894527,,1,1
EASTGATE SQUARE,31735,0,3_merged_1912808,5224,b_474624,0,1894520,,1,1
EASTGATE SQUARE,31735,0,3_merged_1912808,5224,b_474626,0,1894521,,1,1
EASTGATE SQUARE,31735,0,3_merged_1912808,5224,b_474623,0,1894522,,1,1
EASTGATE SQUARE,31735,0,3_merged_1912808,5224,b_474625,0,1894523,,1,1
UNIVERSITY PLAZA,31737,0,3_merged_1912808,5224,b_474625,1,1894528,,1,1
UNIVERSITY PLAZA,31737,0,3_merged_1912808,5224,b_474621,1,1894529,,1,1
BAYFRONT PARK,31879,0,3402_merged_1912816,5248,b_475192,0,1904104,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472059,1,1852030,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472057,1,1852031,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472058,1,1852032,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472059,1,1852033,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472057,1,1852034,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472058,1,1852035,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472059,1,1852036,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472058,1,1852037,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472059,1,1852038,,1,1
FRANK A. COOKE TERMINAL,31094,0,2_merged_1912790,5128,a_472059,1,1852039,,1,1
FRANK A. COOKE TERMINAL,31766,0,2_merged_1912809,5231,b_474810,1,1896674,,1,1
FRANK A. COOKE TERMINAL,31766,0,2_merged_1912809,5231,b_474811,1,1896675,,1,1
UPPER OTTAWA at RYMAL,31765,0,2_merged_1912809,5231,b_474809,0,1896672,,1,1
FRANK A. COOKE TERMINAL,31766,0,2_merged_1912809,5231,b_474809,1,1896673,,1,1
UPPER OTTAWA at RYMAL,31765,0,2_merged_1912809,5231,b_474809,0,1896670,,1,1
